Süre	1. Bölge	2. Bölge	3. Bölge	Isýnma	Soðutma 
(Sn)	(ºC)		(ºC)		(ºC)		(ºC)	(ºC)
207	23		26		23		0	19
208	23		26		24		0	19
209	23		26		24		0	19
210	23		26		24		0	19
211	23		26		24		0	19
212	23		26		24		0	19
213	23		26		24		0	19
214	23		26		24		0	19
215	23		26		24		0	19
216	23		26		24		0	19
217	23		26		24		0	19
218	23		26		24		0	19
219	23		27		24		0	19
220	23		27		24		0	19
221	23		27		24		0	19
222	24		27		24		0	19
223	24		27		24		0	19
224	24		27		24		0	19
225	24		27		24		0	19
226	24		27		24		0	19
227	24		27		24		0	19
228	24		27		24		0	19
229	24		27		24		0	19
230	24		27		24		0	19
231	24		27		24		0	19
232	24		27		24		0	19
233	24		27		24		0	19
234	24		27		24		0	19
235	24		27		24		0	19
236	24		27		24		0	19
237	24		27		25		0	19
238	24		27		25		0	19
239	24		27		25		0	19
240	24		28		25		0	19
241	24		28		25		0	19
242	24		28		25		0	19
243	24		28		25		0	19
244	25		28		25		0	19
245	25		28		25		0	19
246	25		28		25		0	19
247	25		28		25		0	19
248	25		28		25		0	19
249	25		28		25		0	19
250	25		28		25		0	19
251	25		28		25		0	19
252	25		28		25		0	19
253	25		28		25		0	19
254	25		28		25		0	19
255	25		28		25		0	19
256	25		28		25		0	19
257	25		29		25		0	19
258	25		29		25		0	19
259	25		29		26		0	19
260	25		29		26		0	19
261	25		29		26		0	19
262	25		29		26		0	19
263	25		29		26		0	19
264	25		29		26		0	19
265	25		29		26		0	19
266	25		29		26		0	19
267	26		29		26		0	19
268	26		29		26		0	19
269	26		29		26		0	19
270	26		29		26		0	19
271	26		29		26		0	19
272	26		29		26		0	19
273	26		29		26		0	19
274	26		30		26		0	19
275	26		30		26		0	19
276	26		30		26		0	19
277	26		30		26		0	19
278	26		30		26		0	19
279	26		30		27		0	19
280	26		30		27		0	19
281	26		30		27		0	19
282	26		30		27		0	19
283	27		30		27		0	19
284	27		30		27		0	19
285	27		30		27		0	19
286	27		30		27		0	19
287	27		30		27		0	19
288	27		30		27		0	19
289	27		31		27		0	19
290	27		31		27		0	19
291	27		31		27		0	19
292	27		31		27		0	19
293	27		31		28		0	19
294	27		31		28		0	19
295	27		31		28		0	19
296	27		31		28		0	19
297	27		31		28		0	19
298	27		31		28		0	19
299	27		31		28		0	19
300	27		31		28		0	19
301	27		31		28		0	19
302	28		32		28		0	19
303	28		32		28		0	19
304	28		32		28		0	19
305	28		32		28		0	19
306	28		32		28		0	19
307	28		32		28		0	19
308	28		32		29		0	19
309	28		32		29		0	19
310	28		32		29		0	19
311	28		32		29		0	19
312	28		32		29		0	19
313	28		32		29		0	19
314	28		32		29		0	19
315	28		32		29		0	19
316	29		33		29		0	19
317	29		33		29		0	19
318	29		33		29		0	19
319	29		33		29		0	19
320	29		33		29		0	19
321	29		33		29		0	19
322	29		33		30		0	19
323	29		33		30		0	19
324	29		33		30		0	19
325	29		33		30		0	19
326	29		33		30		0	19
327	29		33		30		0	19
328	29		33		30		0	19
329	29		34		30		0	19
330	29		34		30		0	19
331	30		34		30		0	19
332	30		34		30		0	19
333	30		34		30		0	19
334	30		34		30		0	19
335	30		34		30		0	19
336	30		34		30		0	19
337	30		34		30		0	19
338	30		34		31		0	19
339	30		34		31		0	19
340	30		34		31		0	19
341	30		35		31		0	19
342	30		35		31		0	19
343	30		35		31		0	19
344	30		35		31		0	19
345	31		35		31		0	19
346	31		35		31		0	19
347	31		35		31		0	19
348	31		35		31		0	19
349	31		35		31		0	19
350	31		35		32		0	19
351	31		36		32		0	19
352	31		36		32		0	19
353	31		36		32		0	19
354	31		36		32		0	19
355	31		36		32		0	19
356	31		36		32		0	19
357	31		36		32		0	19
358	31		36		32		0	19
359	31		36		32		0	19
360	32		36		32		0	19
361	32		37		32		0	19
362	32		37		32		0	19
363	32		37		33		0	19
364	32		37		33		0	19
365	32		37		33		0	19
366	32		37		33		0	19
367	32		37		33		0	19
368	32		37		33		0	19
369	32		37		33		0	19
370	32		37		33		0	19
371	33		38		33		0	19
372	33		38		33		0	19
373	33		38		33		0	19
374	33		38		33		0	19
375	33		38		33		0	19
376	33		38		33		0	19
377	33		38		33		0	19
378	33		38		33		0	19
379	33		38		34		0	19
380	33		38		34		0	19
381	33		38		34		0	19
382	33		39		34		0	19
383	33		39		34		0	19
384	33		39		34		0	19
385	33		39		34		0	19
386	34		39		34		0	19
387	34		39		34		0	19
388	34		39		34		0	19
389	34		39		34		0	19
390	34		39		35		0	19
391	34		39		35		0	19
392	34		40		35		0	19
393	34		40		35		0	19
394	34		40		35		0	19
395	34		40		35		0	19
396	34		40		35		0	19
397	34		40		35		0	19
398	34		40		35		0	19
399	35		40		35		0	19
400	35		40		35		0	19
401	35		40		35		0	19
402	35		41		35		0	19
403	35		41		36		0	19
404	35		41		36		0	19
405	35		41		36		0	19
406	35		41		36		0	19
407	35		41		36		0	19
408	35		41		36		0	19
409	35		41		36		0	19
410	35		41		36		0	19
411	35		41		36		0	19
412	35		41		36		0	19
413	36		41		36		0	19
414	36		41		36		0	19
415	36		41		36		0	19
416	36		42		37		0	19
417	36		42		37		0	19
418	36		42		37		0	19
419	36		42		37		0	19
420	36		42		37		0	19
421	36		42		37		0	19
422	36		42		37		0	19
423	36		42		37		0	19
424	36		42		37		0	19
425	36		43		37		0	19
426	37		43		37		0	19
427	37		43		37		0	19
428	37		43		38		0	19
429	37		43		38		0	19
430	37		43		38		0	19
431	37		43		38		0	19
432	37		43		38		0	19
433	37		43		38		0	19
434	37		43		38		0	19
435	37		43		38		0	19
436	37		43		38		0	19
437	37		43		38		0	19
438	37		44		38		0	19
439	37		44		38		0	19
440	37		44		39		0	19
441	38		44		39		0	19
442	38		44		39		0	19
443	38		44		39		0	19
444	38		44		39		0	19
445	38		45		39		0	19
446	38		45		39		0	19
447	38		45		39		0	19
448	38		45		39		0	19
449	38		45		39		0	19
450	38		45		39		0	19
451	38		45		39		0	19
452	38		45		39		0	19
453	38		45		40		0	19
454	39		45		40		0	19
455	39		45		40		0	19
456	39		45		40		0	19
457	39		45		40		0	19
458	39		46		40		0	19
459	39		46		40		0	19
460	39		46		40		0	19
461	39		46		40		0	19
462	39		46		40		0	19
463	39		46		40		0	19
464	39		46		40		0	19
465	40		46		40		0	19
466	40		46		41		0	19
467	40		47		41		0	19
468	40		47		41		0	19
469	40		47		41		0	19
470	40		47		41		0	19
471	40		47		41		0	19
472	40		47		41		0	19
473	40		47		41		0	19
474	40		47		41		0	19
475	40		47		41		0	19
476	40		47		41		0	19
477	40		47		42		0	19
478	41		47		42		0	19
479	41		48		42		0	19
480	41		48		42		0	19
481	41		48		42		0	19
482	41		48		42		0	19
483	41		48		42		0	19
484	41		48		42		0	19
485	41		48		42		0	19
486	41		48		42		0	19
487	41		49		42		0	19
488	41		49		42		0	19
489	41		49		42		0	19
490	41		49		42		0	19
491	42		49		42		0	19
492	42		49		42		0	19
493	42		49		43		0	19
494	42		49		43		0	19
495	42		49		43		0	19
496	42		49		43		0	19
497	42		50		43		0	19
498	42		50		43		0	19
499	42		50		43		0	19
500	42		50		43		0	19
501	42		50		43		0	19
502	42		50		43		0	19
503	42		50		43		0	19
504	43		50		43		0	19
505	43		50		43		0	19
506	43		50		44		0	19
507	43		51		44		0	19
508	43		51		44		0	19
509	43		51		44		0	19
510	43		51		44		0	19
511	43		51		44		0	19
512	43		51		44		0	19
513	43		51		44		0	19
514	43		51		44		0	19
515	43		51		44		0	19
516	43		51		45		0	19
517	43		51		45		0	19
518	43		51		45		0	19
519	43		52		45		0	19
520	44		52		45		0	19
521	44		52		45		0	19
522	44		52		45		0	19
523	44		52		45		0	19
524	44		52		45		0	19
525	44		52		45		0	19
526	44		52		45		0	19
527	44		52		45		0	19
528	44		52		45		0	19
529	44		52		45		0	19
530	44		52		45		0	19
531	44		53		45		0	19
532	45		53		46		0	19
533	45		53		46		0	19
534	45		53		46		0	19
535	45		53		46		0	19
536	45		53		46		0	19
537	45		53		46		0	19
538	45		53		46		0	19
539	45		53		46		0	19
540	45		53		46		0	19
541	45		54		46		0	19
542	45		54		46		0	19
543	45		54		46		0	19
544	45		54		47		0	19
545	45		54		47		0	19
546	46		54		47		0	19
547	46		54		47		0	19
548	46		54		47		0	19
549	46		54		47		0	19
550	46		54		47		0	19
551	46		54		47		0	19
552	46		55		47		0	19
553	46		55		47		0	19
554	46		55		47		0	19
555	46		55		47		0	19
556	46		55		47		0	19
557	46		55		47		0	19
558	47		55		47		0	19
559	47		55		47		0	19
560	47		55		47		0	19
561	47		56		48		0	19
562	47		56		48		0	19
563	47		56		48		0	19
564	47		56		48		0	19
565	47		56		48		0	19
566	47		56		48		0	19
567	47		56		48		0	19
568	47		56		48		0	19
569	47		56		48		0	19
570	48		57		48		0	19
571	48		57		48		0	19
572	48		57		48		0	19
573	48		57		49		0	19
574	48		57		49		0	19
575	48		57		49		0	19
576	48		57		49		0	19
577	48		57		49		0	19
578	48		57		49		0	19
579	48		57		49		0	19
580	48		58		49		0	19
581	48		58		49		0	19
582	48		58		49		0	19
583	48		58		49		0	19
584	48		58		50		0	19
585	48		58		50		0	19
586	49		58		50		0	19
587	49		58		50		0	19
588	49		58		50		0	19
589	49		58		50		0	19
590	49		58		50		0	19
591	49		59		50		0	19
592	49		59		50		0	19
593	49		59		50		0	19
594	49		59		50		0	19
595	49		59		50		0	19
596	49		59		51		0	19
597	49		59		51		0	19
598	49		59		51		0	19
599	50		59		51		0	19
600	50		59		51		0	19
601	50		59		51		0	19
602	50		59		51		0	19
603	50		60		51		0	19
604	50		60		51		0	19
605	50		60		51		0	19
606	50		60		51		0	19
607	50		60		51		0	19
608	50		60		51		0	19
609	50		60		51		0	19
610	50		61		52		0	19
611	50		61		52		0	19
612	51		61		52		0	19
613	51		61		52		0	19
614	51		61		52		0	19
615	51		61		52		0	19
616	51		61		52		0	19
617	51		61		52		0	19
618	51		61		52		0	19
619	51		61		52		0	19
620	51		61		52		0	19
621	51		61		53		0	19
622	51		62		53		0	19
623	51		62		53		0	19
624	51		62		53		0	19
625	51		62		53		0	19
626	52		62		53		0	19
627	52		62		53		0	19
628	52		62		53		0	19
629	52		62		53		0	19
630	52		62		53		0	19
631	52		62		53		0	19
632	52		62		53		0	19
633	52		62		53		0	19
634	52		63		53		0	19
635	52		63		53		0	19
636	52		63		53		0	19
637	52		63		54		0	19
638	53		63		54		0	19
639	53		63		54		0	19
640	53		63		54		0	19
641	53		63		54		0	19
642	53		63		54		0	19
643	53		63		54		0	19
644	53		64		54		0	19
645	53		64		54		0	19
646	53		64		55		0	19
647	53		64		55		0	19
648	54		64		55		0	19
649	54		64		55		0	19
650	54		64		55		0	19
651	54		65		55		0	19
652	54		65		55		0	19
653	54		65		55		0	19
654	54		65		55		0	19
655	54		65		55		0	19
656	54		65		56		0	19
657	54		65		56		0	19
658	55		65		56		0	19
659	55		65		56		0	19
660	55		65		56		0	19
661	55		66		56		0	19
662	55		66		56		0	19
663	55		66		57		0	18
664	55		66		57		0	18
665	55		66		57		0	18
666	55		66		57		0	18
667	55		66		57		0	18
668	55		66		57		0	18
669	55		66		57		0	18
670	56		67		57		0	18
671	56		67		57		0	18
672	56		67		57		0	18
673	56		67		57		0	18
674	56		67		57		0	18
675	56		67		58		0	18
676	56		67		58		0	18
677	56		68		58		0	18
678	56		68		58		0	18
679	56		68		58		0	18
680	57		68		58		0	18
681	57		68		58		0	18
682	57		68		58		0	18
683	57		68		58		0	18
684	57		68		58		0	18
685	57		69		59		0	18
686	57		69		59		0	18
687	57		69		59		0	18
688	57		69		59		0	18
689	57		69		59		0	18
690	58		69		59		0	18
691	58		69		59		0	18
692	58		69		59		0	18
693	58		70		59		0	18
694	58		70		59		0	18
695	58		70		60		0	18
696	58		70		60		0	18
697	59		70		60		0	18
698	59		70		60		0	18
699	59		70		60		0	18
700	59		70		60		0	18
701	59		70		60		0	18
702	59		71		60		0	18
703	59		71		61		0	18
704	59		71		61		0	18
705	59		71		61		0	18
706	59		71		61		0	18
707	60		71		61		0	18
708	60		71		61		0	18
709	60		72		61		0	18
710	60		72		61		0	18
711	60		72		62		0	18
712	60		72		62		0	18
713	60		72		62		0	18
714	60		72		62		0	18
715	60		73		62		0	18
716	61		73		62		0	18
717	61		73		62		0	18
718	61		73		62		0	18
719	61		73		62		0	18
720	61		73		62		0	18
721	61		73		63		0	18
722	61		73		63		0	18
723	61		73		63		0	18
724	61		73		63		0	18
725	62		74		63		0	18
726	62		74		63		0	19
727	62		74		63		0	19
728	62		74		63		0	19
729	62		75		64		0	18
730	62		75		64		0	18
731	62		75		64		0	18
732	62		75		64		0	18
733	62		75		64		0	18
734	62		75		64		0	18
735	63		75		64		0	18
736	63		75		64		0	18
737	63		75		64		0	18
738	63		76		64		0	18
739	63		76		64		0	18
740	63		76		65		0	18
741	63		76		65		0	18
742	63		76		65		0	18
743	63		76		65		0	18
744	63		77		65		0	18
745	64		77		65		0	18
746	64		77		65		0	18
747	64		77		66		0	18
748	64		77		66		0	18
749	64		77		66		0	18
750	64		77		66		0	18
751	64		78		66		0	18
752	65		78		66		0	18
753	65		78		66		0	18
754	65		78		66		0	18
755	65		78		66		0	18
756	65		78		66		0	18
757	65		78		67		0	18
758	65		78		67		0	18
759	65		78		67		0	18
760	65		78		67		0	18
761	66		79		67		0	18
762	66		79		67		0	18
763	66		79		67		0	18
764	66		79		67		0	18
765	66		79		67		0	18
766	66		79		68		0	18
767	66		80		68		0	18
768	66		80		68		0	18
769	66		80		68		0	18
770	66		80		68		0	18
771	66		80		68		0	18
772	67		80		68		0	18
773	67		81		68		0	18
774	67		81		69		0	18
775	67		81		69		0	18
776	67		81		69		0	18
777	67		81		69		0	18
778	67		81		69		0	18
779	67		81		69		0	18
780	67		82		69		0	18
781	67		82		70		0	18
782	67		82		70		0	18
783	68		82		70		0	18
784	68		82		70		0	18
785	68		82		70		0	18
786	68		82		70		0	18
787	68		82		70		0	18
788	68		82		70		0	18
789	68		83		70		0	18
790	69		83		71		0	18
791	69		83		71		0	18
792	69		83		71		0	18
793	69		83		71		0	18
794	69		84		71		0	18
795	69		84		71		0	18
796	69		84		71		0	18
797	69		84		71		0	18
798	69		84		71		0	18
799	70		84		71		0	18
800	70		84		72		0	18
801	70		84		72		0	18
802	70		84		72		0	18
803	70		85		72		0	18
804	70		85		72		0	18
805	70		85		72		0	18
806	70		85		72		0	18
807	71		85		72		0	18
808	71		85		72		0	18
809	71		85		73		0	18
810	71		85		73		0	18
811	71		85		73		0	18
812	71		86		73		0	18
813	71		86		73		0	18
814	72		86		73		0	18
815	72		86		73		0	18
816	72		86		74		0	18
817	72		86		74		0	18
818	72		87		74		0	18
819	72		87		74		0	18
820	72		87		74		0	18
821	72		87		74		0	18
822	72		87		74		0	18
823	72		87		74		0	18
824	72		87		74		0	18
825	72		88		75		0	18
826	73		88		75		0	18
827	73		88		75		0	18
828	73		88		75		0	18
829	73		88		75		0	18
830	73		88		75		0	18
831	73		88		75		0	18
832	73		89		75		0	18
833	74		89		75		0	18
834	74		89		76		0	18
835	74		89		76		0	18
836	74		89		76		0	18
837	74		89		76		0	18
838	74		89		76		0	18
839	74		89		76		0	18
840	74		89		76		0	18
841	74		90		76		0	18
842	75		90		76		0	18
843	75		90		76		0	18
844	75		90		77		0	18
845	75		91		77		0	18
846	75		91		77		0	18
847	75		91		77		0	18
848	75		91		77		0	18
849	76		91		77		0	18
850	76		91		77		0	18
851	76		91		77		0	18
852	76		92		78		0	18
853	76		92		78		0	18
854	76		92		78		0	18
855	76		92		78		0	18
856	76		92		78		0	18
857	76		92		78		0	18
858	76		92		79		0	18
859	77		92		79		0	18
860	77		92		79		0	18
861	77		92		79		0	18
862	77		93		79		0	18
863	77		93		79		0	18
864	77		93		79		0	18
865	77		93		79		0	18
866	77		93		79		0	18
867	78		93		79		0	18
868	78		93		79		0	18
869	78		93		79		0	18
870	78		94		80		0	18
871	78		94		80		0	18
872	78		94		80		0	18
873	78		94		80		0	18
874	78		94		80		0	18
875	79		94		80		0	18
876	79		94		80		0	18
877	79		95		81		0	18
878	79		95		81		0	18
879	79		95		81		0	18
880	79		95		81		0	18
881	79		95		81		0	18
882	79		95		81		0	18
883	79		96		81		0	18
884	79		96		82		0	18
885	79		96		82		0	18
886	79		96		82		0	18
887	80		96		82		0	18
888	80		96		82		0	18
889	80		96		82		0	18
890	80		97		82		0	18
891	80		97		82		0	18
892	80		97		82		0	18
893	80		97		82		0	18
894	80		97		82		0	18
895	81		97		83		0	18
896	81		97		83		0	18
897	81		97		83		0	18
898	81		98		83		0	18
899	81		98		83		0	18
900	81		98		83		0	18
901	81		98		83		0	18
902	81		98		83		0	18
903	81		98		83		0	18
904	81		98		84		0	18
905	82		99		84		0	18
906	82		99		84		0	18
907	82		99		84		0	18
908	82		99		84		0	18
909	82		99		84		0	18
910	83		99		84		0	18
911	83		99		84		0	18
912	83		100		84		0	18
913	83		100		84		0	18
914	83		100		84		0	18
915	83		100		85		0	18
916	83		100		85		0	18
917	83		100		85		0	18
918	83		101		85		0	18
919	84		101		86		0	18
920	84		101		86		0	18
921	84		101		86		0	18
922	84		101		86		0	18
923	84		101		86		0	18
924	84		101		86		0	18
925	84		102		86		0	18
926	85		102		86		0	18
927	85		102		87		0	18
928	85		102		87		0	18
929	85		102		87		0	18
930	85		102		87		0	18
931	85		103		87		0	18
932	85		103		87		0	18
933	85		103		87		0	18
934	85		103		87		0	18
935	86		103		87		0	18
936	86		103		87		0	18
937	86		104		88		0	18
938	86		104		88		0	18
939	86		104		88		0	18
940	86		104		88		0	18
941	86		104		89		0	18
942	87		104		89		0	18
943	87		104		89		0	18
944	87		105		89		0	18
945	87		105		89		0	18
946	87		105		89		0	18
947	87		105		89		0	18
948	87		106		89		0	18
949	87		106		89		0	18
950	88		106		89		0	18
951	88		106		90		0	18
952	88		106		90		0	18
953	88		106		90		0	18
954	88		106		90		0	18
955	89		107		90		0	18
956	89		107		90		0	18
957	89		107		90		0	18
958	89		107		90		0	18
959	89		107		91		0	18
960	89		108		91		0	18
961	89		108		91		0	18
962	89		108		91		0	18
963	90		108		91		0	18
964	90		108		92		0	18
965	90		108		92		0	18
966	90		109		92		0	18
967	90		109		92		0	18
968	90		109		92		0	18
969	90		109		92		0	18
970	90		109		92		0	18
971	91		109		92		0	18
972	91		109		93		0	18
973	91		110		93		0	18
974	91		110		93		0	18
975	91		110		93		0	18
976	92		110		93		0	18
977	92		111		94		0	18
978	92		111		94		0	18
979	92		111		94		0	18
980	92		111		94		0	18
981	92		111		94		0	18
982	92		111		94		0	18
983	93		111		94		0	18
984	93		112		94		0	18
985	93		112		94		0	18
986	93		112		95		0	18
987	93		112		95		0	18
988	93		112		95		0	18
989	93		113		95		0	18
990	93		113		95		0	18
991	93		113		95		0	18
992	94		113		96		0	18
993	94		113		96		0	18
994	94		113		96		0	18
995	94		114		96		0	18
996	95		114		96		0	18
997	95		114		96		0	18
998	95		114		96		0	18
999	95		114		97		0	18
1000	95		115		97		0	18
1001	95		115		97		0	18
1002	96		115		97		0	18
1003	96		115		97		0	18
1004	96		115		97		0	18
1005	96		116		97		0	18
1006	96		116		98		0	18
1007	97		116		98		0	18
1008	97		116		98		0	18
1009	97		116		98		0	18
1010	97		116		98		0	18
1011	97		116		98		0	18
1012	97		117		99		0	18
1013	97		117		99		0	18
1014	97		117		99		0	18
1015	98		117		99		0	18
1016	98		118		99		0	18
1017	98		118		99		0	18
1018	98		118		99		0	18
1019	98		118		99		0	18
1020	98		118		99		0	18
1021	98		118		100		0	18
1022	99		119		100		0	18
1023	99		119		100		0	18
1024	99		119		100		0	18
1025	99		119		101		0	18
1026	99		120		101		0	18
1027	99		120		101		0	18
1028	100		120		101		0	18
1029	100		120		101		0	18
1030	100		120		101		0	18
1031	100		120		101		0	18
1032	100		121		102		0	18
1033	100		121		102		0	18
1034	100		121		102		0	18
1035	101		121		102		0	18
1036	101		121		102		0	18
1037	101		121		102		0	18
1038	101		121		102		0	18
1039	101		122		102		0	18
1040	101		122		103		0	18
1041	102		122		103		0	18
1042	102		122		103		0	18
1043	102		122		103		0	18
1044	102		122		103		0	18
1045	102		123		104		0	18
1046	102		123		104		0	18
1047	102		123		104		0	18
1048	103		123		104		0	18
1049	103		123		104		0	18
1050	103		124		104		0	18
1051	103		124		104		0	18
1052	103		124		104		0	18
1053	103		124		105		0	18
1054	103		124		105		0	18
1055	104		125		105		0	18
1056	104		125		105		0	18
1057	104		125		105		0	18
1058	104		125		106		0	18
1059	104		125		106		0	18
1060	104		125		106		0	18
1061	105		126		106		0	18
1062	105		126		106		0	18
1063	105		126		106		0	18
1064	105		126		106		0	18
1065	105		126		106		0	18
1066	105		127		107		0	18
1067	106		127		107		0	18
1068	106		127		107		0	18
1069	106		127		107		0	18
1070	106		127		107		0	18
1071	106		127		108		0	18
1072	106		127		108		0	18
1073	106		128		108		0	18
1074	106		128		108		0	18
1075	106		128		108		0	18
1076	107		128		108		0	18
1077	107		128		108		0	18
1078	107		128		108		0	18
1079	107		129		109		0	18
1080	108		129		109		0	18
1081	108		129		109		0	18
1082	108		129		109		0	18
1083	108		130		109		0	18
1084	108		130		109		0	18
1085	108		130		109		0	18
1086	108		130		110		0	18
1087	109		130		110		0	18
1088	109		130		110		0	18
1089	109		131		110		0	18
1090	109		131		110		0	18
1091	109		131		110		0	18
1092	109		131		111		0	18
1093	110		131		111		0	18
1094	110		132		111		0	18
1095	110		132		111		0	18
1096	110		132		111		0	18
1097	110		132		111		0	18
1098	110		132		111		0	18
1099	111		132		112		0	18
1100	111		132		112		0	18
1101	111		133		112		0	18
1102	111		133		112		0	18
1103	111		133		112		0	18
1104	111		133		113		0	18
1105	112		134		113		0	18
1106	112		134		113		0	18
1107	112		134		113		0	18
1108	112		134		113		0	18
1109	112		134		113		0	18
1110	112		134		113		0	18
1111	112		135		114		0	18
1112	113		135		114		0	18
1113	113		135		114		0	18
1114	113		135		114		0	18
1115	113		136		114		0	18
1116	113		136		114		0	18
1117	113		136		115		0	18
1118	114		136		115		0	18
1119	114		136		115		0	18
1120	114		136		115		0	18
1121	114		137		115		0	18
1122	114		137		115		0	18
1123	114		137		115		0	18
1124	115		137		116		0	18
1125	115		137		116		0	18
1126	115		137		116		0	18
1127	115		138		116		0	18
1128	115		138		117		0	18
1129	115		138		117		0	18
1130	115		138		117		0	18
1131	116		138		117		0	18
1132	116		139		117		0	18
1133	116		139		117		0	18
1134	116		139		117		0	18
1135	117		139		118		0	18
1136	117		139		118		0	18
1137	117		140		118		0	18
1138	117		140		118		0	18
